Rank,wind speed
6960,1.399999976
6961,2.099999905
6962,1.799999952
6963,1.299999952
6964,2.400000095
6965,1.5
6966,3.200000048
6967,2.5
6968,1.399999976
6969,1.5
6970,1.299999952
6971,0.699999988
6972,1.299999952
6973,1.299999952
6974,1.600000024
6975,2.799999952
6976,1.700000048
6977,0.899999976
6978,2.299999952
6979,3
6980,2.400000095
6981,2.400000095
6982,2.700000048
6983,2.299999952
6984,3
6985,2
6986,1.600000024
6987,1.399999976
6988,3.200000048
6989,3.099999905
6990,2.799999952
6991,1.299999952
6992,3.900000095
6993,3.700000048
6994,3.599999905
6995,2
6996,1.299999952
6997,1.600000024
6998,2.400000095
6999,2.700000048
7000,1.700000048
7001,2.299999952
7002,3.599999905
7003,1.200000048
7004,3
7005,3.700000048
7006,3.099999905
7007,3.900000095
7008,3
7009,4.099999905
7010,3.299999952
7011,2.599999905
7012,3.700000048
7013,3.5
7014,2.900000095
7015,2.200000048
7016,3
7017,1.899999976
7018,2.299999952
7019,0.899999976
7020,1.399999976
7021,2.700000048
7022,2.700000048
7023,2.400000095
7024,3.799999952
7025,3.700000048
7026,4
7027,3.099999905
7028,2.700000048
7029,5.699999809
7030,7.699999809
7031,5.5
7032,5.300000191
7033,4.300000191
7034,2.400000095
7035,2.700000048
7036,5.300000191
7037,3.900000095
7038,4
7039,5.199999809
7040,4.800000191
7041,3
7042,2.5
7043,2.799999952
7044,3.400000095
7045,2.5
7046,2.900000095
7047,2.5
7048,1.200000048
7049,2.099999905
7050,1.299999952
7051,0.699999988
7052,0.400000006
7053,0.600000024
7054,0.100000001
7055,0.100000001
7056,0.100000001
7057,0
7058,0
7059,0.600000024
7060,0.600000024
7061,2.400000095
7062,0.600000024
7063,2.299999952
7064,1.299999952
7065,0.200000003
7066,0.699999988
7067,0.100000001
7068,0.300000012
7069,0.5
7070,1.299999952
7071,0.800000012
7072,1.200000048
7073,0.300000012
7074,0.100000001
7075,0.100000001
7076,0
7077,0.5
7078,0.300000012
7079,0
7080,0.100000001
7081,0
7082,0
7083,0
7084,1.200000048
7085,0.800000012
7086,0.300000012
7087,2.200000048
7088,0.600000024
7089,1
7090,1
7091,0.400000006
7092,0.5
7093,0.300000012
7094,1.200000048
7095,0.699999988
7096,1.600000024
7097,1
7098,1
7099,0.400000006
7100,1.200000048
7101,1.399999976
7102,2
7103,1.700000048
7104,1.299999952
7105,1.399999976
7106,1.5
7107,1.200000048
7108,1.100000024
7109,1.5
7110,2.599999905
7111,3.200000048
7112,1.5
7113,1
7114,2.200000048
7115,2.299999952
7116,3
7117,2.5
7118,2.900000095
7119,2.5
7120,3.599999905
7121,1.700000048
7122,2.799999952
7123,1
7124,0.899999976
7125,1.100000024
7126,2
7127,0.899999976
7128,0.600000024
7129,0.600000024
7130,0.5
7131,1.399999976
7132,2.099999905
7133,2.099999905
7134,1.899999976
7135,2.599999905
7136,2.099999905
7137,1
7138,1.299999952
7139,1.200000048
7140,2.099999905
7141,1.200000048
7142,0.200000003
7143,0.400000006
7144,0.400000006
7145,0.200000003
7146,1.799999952
7147,0.600000024
7148,0.100000001
7149,0.400000006
7150,0.600000024
7151,1.200000048
7152,1.299999952
7153,0.200000003
7154,0.100000001
7155,2.099999905
7156,0.5
7157,1.100000024
7158,1.200000048
7159,1.100000024
7160,2.400000095
7161,0.800000012
7162,1.799999952
7163,0.800000012
7164,1.399999976
7165,1.200000048
7166,2.299999952
7167,1
7168,2.200000048
7169,2.200000048
7170,1.299999952
7171,2
7172,1
7173,1.399999976
7174,0.699999988
7175,0.400000006
7176,2.799999952
7177,2
7178,1.899999976
7179,2.599999905
7180,3.799999952
7181,4
7182,3.599999905
7183,3.700000048
7184,5.099999905
7185,4.800000191
7186,3.099999905
7187,4.5
7188,4.900000095
7189,3.200000048
7190,3.400000095
7191,5.300000191
7192,3.299999952
7193,2.599999905
7194,2.299999952
7195,1.399999976
7196,0.5
7197,0.200000003
7198,0.400000006
7199,0
7200,1.200000048
7201,1.200000048
7202,0.400000006
7203,0
7204,0.300000012
7205,0.100000001
7206,0.200000003
7207,0
7208,0.300000012
7209,0.100000001
7210,0.200000003
7211,0.400000006
7212,0
7213,0
7214,1.799999952
7215,0
7216,0.100000001
7217,0.200000003
7218,0
7219,0.899999976
7220,0.100000001
7221,0.200000003
7222,0
7223,0.400000006
7224,0
7225,0
7226,0
7227,0
7228,1.299999952
7229,0.5
7230,0.600000024
7231,1.899999976
7232,0.800000012
7233,0.300000012
7234,0.100000001
7235,0.300000012
7236,0
7237,0.100000001
7238,0
7239,0
7240,0.200000003
7241,0.800000012
7242,1.200000048
7243,0.100000001
7244,0.800000012
7245,1.399999976
7246,1.799999952
7247,1.799999952
7248,3.099999905
7249,2.299999952
7250,3.700000048
7251,4.599999905
7252,2.799999952
7253,3.299999952
7254,4
7255,5.5
7256,3.700000048
7257,2.5
7258,1.700000048
7259,0
7260,1.399999976
7261,1.700000048
7262,1.200000048
7263,2.099999905
7264,1.899999976
7265,2
7266,1.799999952
7267,0
7268,0.300000012
7269,0.400000006
7270,0.400000006
7271,0.699999988
7272,0.800000012
7273,0.100000001
7274,0.200000003
7275,0.200000003
7276,0.600000024
7277,0.200000003
7278,0.300000012
7279,0.100000001
7280,1
7281,0.5
7282,0.200000003
7283,0
7284,0
7285,1
7286,1.700000048
7287,1
7288,1.600000024
7289,0.100000001
7290,0.699999988
7291,0.200000003
7292,0.400000006
7293,1.600000024
7294,2
7295,2
7296,1.899999976
7297,2.400000095
7298,3.200000048
7299,1.700000048
7300,3.900000095
7301,4.199999809
7302,3.200000048
7303,3.599999905
7304,4.5
7305,1.200000048
7306,1.299999952
7307,0.5
7308,0.400000006
7309,0.200000003
7310,0.300000012
7311,1.100000024
7312,0.899999976
7313,0.800000012
7314,1.5
7315,1.5
7316,1.600000024
7317,1.799999952
7318,2.400000095
7319,1.700000048
7320,2.200000048
7321,3.700000048
7322,2.900000095
7323,2.400000095
7324,1.600000024
7325,0.899999976
7326,1.399999976
7327,2.400000095
7328,1.600000024
7329,3.099999905
7330,5.699999809
7331,0.600000024
7332,1.399999976
7333,1.200000048
7334,2.5
7335,2.400000095
7336,2
7337,3.200000048
7338,3.5
7339,2.799999952
7340,1.5
7341,1.200000048
7342,0.600000024
7343,2.5
7344,0.400000006
7345,0.899999976
7346,0.800000012
7347,1.100000024
7348,1.100000024
7349,1.600000024
7350,2.400000095
7351,1.299999952
7352,0.800000012
7353,1.399999976
7354,0.5
7355,1.899999976
7356,0.200000003
7357,0.600000024
7358,1.600000024
7359,1.399999976
7360,0.800000012
7361,2.400000095
7362,2
7363,0.899999976
7364,0.699999988
7365,0.800000012
7366,0.100000001
7367,1
7368,0
7369,0.100000001
7370,0.400000006
7371,0.400000006
7372,0.100000001
7373,1.700000048
7374,1.600000024
7375,0.899999976
7376,0.100000001
7377,0
7378,0.300000012
7379,0
7380,0.300000012
7381,0.5
7382,0.400000006
7383,0.200000003
7384,0.699999988
7385,0.200000003
7386,0.100000001
7387,0
7388,0
7389,0
7390,0.100000001
7391,0.200000003
7392,0.899999976
7393,0
7394,0.600000024
7395,0.100000001
7396,0.300000012
7397,0.300000012
7398,0.5
7399,0.200000003
7400,0.400000006
7401,0.100000001
7402,0
7403,0
7404,0
7405,0
7406,0.600000024
7407,0.899999976
7408,0
7409,0
7410,0
7411,0.100000001
7412,0
7413,0.100000001
7414,2
7415,2
7416,2.599999905
7417,3.299999952
7418,2.599999905
7419,4.099999905
7420,2.200000048
7421,1.399999976
7422,3
7423,1.399999976
7424,1.700000048
7425,1.399999976
7426,0.400000006
7427,0.600000024
7428,0
7429,0
7430,0.400000006
7431,0
7432,0.100000001
7433,0
7434,0.100000001
7435,0.699999988
7436,0.200000003
7437,0.400000006
7438,0.100000001
7439,0.200000003
7440,0.100000001
7441,0
7442,0.100000001
7443,0.5
7444,1.700000048
7445,0.300000012
7446,0.800000012
7447,0.600000024
7448,0.600000024
7449,0.100000001
7450,0
7451,0
7452,0
7453,0
7454,0
7455,0
7456,0
7457,0.5
7458,1.5
7459,1.700000048
7460,1.299999952
7461,2.5
7462,2.400000095
7463,3.700000048
7464,3.700000048
7465,2.200000048
7466,3.200000048
7467,1.899999976
7468,2.700000048
7469,2.900000095
7470,3.400000095
7471,2.099999905
7472,4.099999905
7473,2.200000048
7474,2.299999952
7475,2.5
7476,2.200000048
7477,0.5
7478,1.399999976
7479,0.800000012
7480,1.899999976
7481,0.600000024
7482,1
7483,0.699999988
7484,1.200000048
7485,0.899999976
7486,1.100000024
7487,1.299999952
7488,0.200000003
7489,0.100000001
7490,0.200000003
7491,1.100000024
7492,1.100000024
7493,2.5
7494,1.600000024
7495,2.200000048
7496,2.5
7497,2.099999905
7498,2
7499,1.200000048
7500,1.799999952
7501,2.200000048
7502,3.5
7503,2.700000048
7504,2.099999905
7505,3.099999905
7506,3.200000048
7507,3.5
7508,4.099999905
7509,2.599999905
7510,2.599999905
7511,2.700000048
7512,1
7513,1.399999976
7514,1.799999952
7515,2.400000095
7516,2.700000048
7517,1.299999952
7518,2.5
7519,2.5
7520,1.700000048
7521,2.299999952
7522,1.899999976
7523,1.600000024
7524,2.400000095
7525,2
7526,2.200000048
7527,3.200000048
7528,1.700000048
7529,2.900000095
7530,2.099999905
7531,1.5
7532,3.200000048
7533,4.5
7534,2.299999952
7535,1.899999976
7536,3.400000095
7537,3.5
7538,1.399999976
7539,0.400000006
7540,1.100000024
7541,1.899999976
7542,1.399999976
7543,0.600000024
7544,1.200000048
7545,1.200000048
7546,0.5
7547,0.100000001
7548,0
7549,1.5
7550,0
7551,3.099999905
7552,2.5
7553,1.299999952
7554,1.600000024
7555,0.899999976
7556,1.600000024
7557,0.300000012
7558,1.299999952
7559,0.600000024
7560,0
7561,0
7562,0
7563,0.100000001
7564,0.200000003
7565,0.300000012
7566,0.100000001
7567,0
7568,0.100000001
7569,0.300000012
7570,0.699999988
7571,1.200000048
7572,0.300000012
7573,0
7574,0
7575,0.400000006
7576,0.400000006
7577,0.5
7578,1.299999952
7579,0
7580,0.300000012
7581,0.899999976
7582,1
7583,0.800000012
7584,1
7585,1.399999976
7586,0.200000003
7587,0.800000012
7588,0.899999976
7589,1
7590,1
7591,1.5
7592,1.799999952
7593,1.299999952
7594,1.399999976
7595,1.5
7596,2.099999905
7597,2.299999952
7598,2.700000048
7599,4
7600,5.300000191
7601,4.599999905
7602,7
7603,4.900000095
7604,2.099999905
7605,2.400000095
7606,3.400000095
7607,2.700000048
7608,2.299999952
7609,2.900000095
7610,3
7611,3.200000048
7612,2.700000048
7613,3.299999952
7614,4.400000095
7615,4.300000191
7616,5.599999905
7617,3.700000048
7618,5.900000095
7619,4.699999809
7620,3
7621,5.699999809
7622,3.5
7623,3.799999952
7624,6.599999905
7625,5.400000095
7626,5.900000095
7627,4
7628,4.800000191
7629,4.400000095
7630,6.300000191
7631,5.400000095
7632,4.400000095
7633,6.699999809
7634,4.400000095
7635,6.199999809
7636,5.5
7637,6
7638,5.099999905
7639,4.800000191
7640,3.700000048
7641,2.700000048
7642,2
7643,3
7644,3.5
7645,5
7646,4.199999809
7647,3.700000048
7648,4.800000191
7649,1.799999952
7650,2.900000095
7651,3
7652,1.399999976
7653,1.5
7654,0.300000012
7655,0.300000012
7656,0
7657,0.200000003
7658,0
7659,0
7660,0
7661,0.699999988
7662,0.5
7663,0.400000006
7664,0.100000001
7665,0.300000012
7666,0.200000003
7667,0.5
7668,1.399999976
7669,1.100000024
7670,0.899999976
7671,0
7672,0
7673,0
7674,0
7675,0.200000003
7676,1
7677,0.100000001
7678,0.5
7679,0.400000006
7680,1.399999976
7681,3.599999905
7682,2.5
7683,2.200000048
7684,0.5
7685,1.899999976
7686,3.099999905
7687,2.400000095
7688,3.299999952
7689,0
7690,0.200000003
7691,0
7692,0
7693,0.100000001
7694,0
7695,1.299999952
7696,0
7697,1.299999952
7698,1.799999952
7699,1.899999976
7700,2.799999952
7701,3.400000095
7702,2
7703,2.099999905
7704,1.600000024
7705,2.700000048
7706,1.700000048
7707,0.899999976
7708,0.800000012
7709,1.100000024
7710,1.5
7711,2.200000048
7712,2.900000095
7713,3.099999905
7714,1
7715,1.100000024
7716,2.099999905
7717,1.399999976
7718,3.099999905
7719,2.299999952
7720,2.700000048
7721,0.899999976
7722,1.5
7723,2.400000095
7724,0.5
7725,2.599999905
7726,1.5
7727,1
7728,2.400000095
7729,1.799999952
7730,3.5
7731,2.299999952
7732,4.400000095
7733,6.900000095
7734,3.5
7735,2.299999952
7736,1.700000048
7737,1.799999952
7738,1.700000048
7739,1.799999952
7740,0.800000012
7741,2.900000095
7742,1.799999952
7743,0.899999976
7744,2
7745,0.699999988
7746,0.699999988
7747,0
7748,0.200000003
7749,0
7750,0
7751,0
7752,0
7753,0
7754,0
7755,0
7756,0
7757,0.200000003
7758,0
7759,0.300000012
7760,0.300000012
7761,0
7762,0
7763,0
7764,0
7765,0
7766,0
7767,0
7768,0
7769,0.300000012
7770,0.200000003
7771,0
7772,0.100000001
7773,0.300000012
7774,0
7775,0
7776,0.300000012
7777,0.100000001
7778,0.699999988
7779,0.300000012
7780,0.400000006
7781,1.399999976
7782,0.100000001
7783,0.200000003
7784,0.600000024
7785,0.300000012
7786,0.100000001
7787,0.800000012
7788,0.5
7789,1.100000024
7790,0.100000001
7791,0.300000012
7792,0.600000024
7793,0.5
7794,0.899999976
7795,0.899999976
7796,0.300000012
7797,0.5
7798,0.600000024
7799,0.100000001
7800,0.100000001
7801,1.399999976
7802,1.700000048
7803,1.100000024
7804,0.800000012
7805,0.800000012
7806,2.099999905
7807,1.899999976
7808,1
7809,0.600000024
7810,0.899999976
7811,1.5
7812,0.600000024
7813,2
7814,1.299999952
7815,1
7816,3.200000048
7817,0.699999988
7818,1.600000024
7819,1.5
7820,1.100000024
7821,0.200000003
7822,0.100000001
7823,0
7824,0
7825,0
7826,0
7827,0
7828,0
7829,0
7830,0
7831,0.100000001
7832,0.200000003
7833,1.299999952
7834,1
7835,1.299999952
7836,1.100000024
7837,0.200000003
7838,0.100000001
7839,1.5
7840,1.5
7841,1.100000024
7842,2.299999952
7843,1.399999976
7844,1.200000048
7845,1.5
7846,2.5
7847,1.399999976
7848,1.299999952
7849,1.399999976
7850,1.899999976
7851,0.5
7852,0.300000012
7853,0.699999988
7854,0.699999988
7855,0.899999976
7856,1.299999952
7857,0.300000012
7858,0.300000012
7859,0.699999988
7860,0
7861,0.200000003
7862,0.400000006
7863,1
7864,1.799999952
7865,1.700000048
7866,2
7867,1.5
7868,0.5
7869,0
7870,2
7871,0.400000006
7872,0.400000006
7873,0.800000012
7874,0.699999988
7875,1.200000048
7876,2.200000048
7877,2.299999952
7878,3.200000048
7879,2.299999952
7880,1.600000024
7881,1.100000024
7882,1.799999952
7883,1.299999952
7884,2.099999905
7885,2.5
7886,1
7887,3.200000048
7888,3.299999952
7889,3.200000048
7890,1.899999976
7891,1.600000024
7892,0.200000003
7893,0.400000006
7894,0.100000001
7895,0.100000001
7896,0
7897,0.400000006
7898,1.600000024
7899,2
7900,1.899999976
7901,1
7902,1
7903,2
7904,1.299999952
7905,1.399999976
7906,1.799999952
7907,2.200000048
7908,3.299999952
7909,1.200000048
7910,1.399999976
7911,1.5
7912,2.299999952
7913,2.5
7914,2.5
7915,2.5
7916,2.200000048
7917,2.700000048
7918,2.400000095
7919,2
7920,2.299999952
7921,2
7922,1.899999976
7923,1.700000048
7924,2.200000048
7925,3.599999905
7926,2.200000048
7927,2.400000095
7928,2.5
7929,2
7930,1.5
7931,3.5
7932,1.899999976
7933,2.700000048
7934,3.099999905
7935,2.799999952
7936,2.799999952
7937,2.5
7938,1.5
7939,2.400000095
7940,2.400000095
7941,3.400000095
7942,3.099999905
7943,3
7944,2.700000048
7945,2.5
7946,4.800000191
7947,4.099999905
7948,3.099999905
7949,3.599999905
7950,2
7951,5.300000191
7952,3.599999905
7953,5.599999905
7954,4.099999905
7955,5.5
7956,6.199999809
7957,5.599999905
7958,8.5
7959,6.900000095
7960,7.699999809
7961,6.599999905
7962,5.800000191
7963,5
7964,7.599999905
7965,2
7966,2.099999905
7967,3.200000048
7968,2
7969,2.799999952
7970,3.400000095
7971,2.599999905
7972,1.700000048
7973,2.799999952
7974,3.099999905
7975,2.700000048
7976,2.799999952
7977,1.399999976
7978,1.799999952
7979,1
7980,1.100000024
7981,1
7982,2.200000048
7983,2.599999905
7984,2.5
7985,2.099999905
7986,1.200000048
7987,2
7988,1.5
7989,1.899999976
7990,0.800000012
7991,3
7992,1.700000048
7993,2.799999952
7994,3.299999952
7995,2.400000095
7996,2
7997,0.100000001
7998,0.400000006
7999,0.400000006
8000,1.799999952
8001,1.700000048
8002,0.800000012
8003,1
8004,2
8005,2.299999952
8006,2.299999952
8007,2
8008,1.100000024
8009,2.299999952
8010,2.299999952
8011,1.600000024
8012,1.5
8013,0.899999976
8014,2.799999952
8015,0.699999988
8016,0.899999976
8017,0.5
8018,0
8019,2
8020,1.200000048
8021,0.100000001
8022,0.100000001
8023,0.300000012
8024,0
8025,0
8026,0
8027,0
8028,0
8029,1.299999952
8030,0.100000001
8031,0.200000003
8032,0
8033,0.600000024
8034,0.800000012
8035,0.100000001
8036,1.799999952
8037,1.299999952
8038,1.799999952
8039,2.200000048
8040,1.700000048
8041,2.200000048
8042,2.299999952
8043,3.200000048
8044,2.5
8045,2.900000095
8046,2.099999905
8047,2.200000048
8048,3.599999905
8049,3.599999905
8050,3.900000095
8051,3.5
8052,2.700000048
8053,2.400000095
8054,2
8055,1.399999976
8056,1.200000048
8057,1
8058,0.100000001
8059,1.5
8060,0.200000003
8061,0
8062,0.100000001
8063,0.899999976
8064,1.399999976
8065,1.5
8066,1.100000024
8067,3.099999905
8068,1.5
8069,3
8070,5.300000191
8071,3.400000095
8072,3.700000048
8073,4.699999809
8074,4.900000095
8075,5.800000191
8076,3.700000048
8077,4.5
8078,4.5
8079,5
8080,8.199999809
8081,5.699999809
8082,4
8083,5.099999905
8084,3.599999905
8085,3.799999952
8086,3.200000048
8087,3.099999905
8088,5.5
8089,5.800000191
8090,1.399999976
8091,0
8092,1.600000024
8093,1.5
8094,1.399999976
8095,1.399999976
8096,0.600000024
8097,0.100000001
8098,2
8099,0.899999976
8100,0.600000024
8101,0.800000012
8102,1.100000024
8103,0.899999976
8104,0
8105,1.5
8106,0.899999976
8107,0.600000024
8108,0.5
8109,0.699999988
8110,0.300000012
8111,3.900000095
8112,0
8113,0
8114,0
8115,0.5
8116,0.200000003
8117,0
8118,0
8119,0
8120,0
8121,0
8122,0
8123,0.200000003
8124,0
8125,0
8126,0
8127,0
8128,0
8129,0
8130,0.200000003
8131,0.100000001
8132,0
8133,0.100000001
8134,0
8135,0.100000001
8136,0.300000012
8137,0
8138,0.100000001
8139,0.100000001
8140,0.400000006
8141,0.699999988
8142,0
8143,0.200000003
8144,0.400000006
8145,0
8146,0.600000024
8147,0.100000001
8148,0.800000012
8149,0.5
8150,1
8151,1.200000048
8152,0.300000012
8153,0.100000001
8154,0.100000001
8155,0
8156,0.200000003
8157,0.400000006
8158,0.200000003
8159,0.699999988
8160,0.699999988
8161,0.5
8162,0.400000006
8163,0.600000024
8164,0.5
8165,0.300000012
8166,0.100000001
8167,0
8168,0
8169,0
8170,0
8171,0.800000012
8172,0.899999976
8173,1.899999976
8174,1.799999952
8175,1.5
8176,2.5
8177,2.700000048
8178,2.400000095
8179,3.799999952
8180,2.599999905
8181,2.299999952
8182,2.200000048
8183,3.400000095
8184,2.299999952
8185,3.099999905
8186,2.700000048
8187,1.899999976
8188,3
8189,3
8190,2.799999952
8191,2.599999905
8192,2.799999952
8193,1.399999976
8194,1.299999952
8195,1.700000048
8196,2
8197,0.600000024
8198,0.200000003
8199,0.100000001
8200,0.100000001
8201,0
8202,0
8203,0.100000001
8204,0.200000003
8205,0
8206,0.600000024
8207,0.100000001
8208,0
8209,0
8210,0
8211,0.100000001
8212,0.300000012
8213,0.100000001
8214,0.100000001
8215,0
8216,0
8217,0
8218,0.100000001
8219,0.300000012
8220,0.699999988
8221,0
8222,0
8223,0.899999976
8224,0
8225,0.400000006
8226,0.300000012
8227,0.100000001
8228,1
8229,0.200000003
8230,1
8231,0.100000001
8232,1.200000048
8233,0.899999976
8234,0.600000024
8235,0.300000012
8236,0.600000024
8237,0.5
8238,1
8239,0.899999976
8240,0.800000012
8241,1.299999952
8242,0.400000006
8243,2.400000095
8244,1.600000024
8245,1.299999952
8246,1.200000048
8247,1.399999976
8248,1.600000024
8249,0.899999976
8250,1.700000048
8251,0.300000012
8252,1.399999976
8253,0.300000012
8254,1.299999952
8255,2.299999952
8256,0.699999988
8257,2.799999952
8258,0.699999988
8259,0.800000012
8260,0.200000003
8261,0.600000024
8262,0.400000006
8263,0.5
8264,0.899999976
8265,0.5
8266,0.699999988
8267,0.600000024
8268,0.600000024
8269,0.5
8270,0.400000006
8271,0.800000012
8272,1.799999952
8273,0.600000024
8274,0.100000001
8275,0.800000012
8276,0.600000024
8277,0.200000003
8278,0.600000024
8279,0.800000012
8280,0.899999976
8281,1
8282,1
8283,0.899999976
8284,0.800000012
8285,0.200000003
8286,1
8287,1.700000048
8288,0.699999988
8289,0.699999988
8290,0.600000024
8291,0.5
8292,1
8293,1.799999952
8294,1.100000024
8295,1.100000024
8296,0.899999976
8297,0.5
8298,1.299999952
8299,1.200000048
8300,1.399999976
8301,3
8302,2.200000048
8303,3.5
8304,3.799999952
8305,2.299999952
8306,3.700000048
8307,3.599999905
8308,2.900000095
8309,2.799999952
8310,2.5
8311,2.5
8312,2.200000048
8313,2.599999905
8314,3.200000048
8315,2.900000095
8316,4.199999809
8317,3.299999952
8318,3.299999952
8319,1.399999976
8320,2.799999952
8321,3.700000048
8322,3.400000095
8323,3.400000095
8324,3.299999952
8325,3
8326,3.200000048
8327,2.799999952
8328,3.599999905
8329,2.5
8330,1.799999952
8331,2.299999952
8332,1.700000048
8333,2.099999905
8334,1.200000048
8335,2.099999905
8336,2.200000048
8337,3.599999905
8338,4.099999905
8339,4.800000191
8340,3.099999905
8341,4.099999905
8342,3.900000095
8343,3.599999905
8344,3.099999905
8345,3.299999952
8346,3.599999905
8347,3.400000095
8348,1.700000048
8349,2.900000095
8350,4.400000095
8351,1.799999952
8352,2
8353,3.400000095
8354,3.200000048
8355,3.200000048
8356,4.300000191
8357,3.700000048
8358,2.200000048
8359,4.199999809
8360,5.199999809
8361,4
8362,4.099999905
8363,4.400000095
8364,4.5
8365,3.5
8366,3.900000095
8367,5
8368,3.799999952
8369,4.599999905
8370,6.199999809
8371,4.900000095
8372,4.900000095
8373,3.900000095
8374,3.900000095
8375,5.099999905
8376,6.199999809
8377,3.900000095
8378,6.699999809
8379,6.5
8380,5.599999905
8381,5.800000191
8382,6.800000191
8383,6.699999809
8384,6.300000191
8385,5.699999809
8386,4.599999905
8387,4.699999809
8388,2.200000048
8389,5.300000191
8390,4.199999809
8391,2.299999952
8392,5.699999809
8393,4.5
8394,4.099999905
8395,2.5
8396,4.099999905
8397,3.099999905
8398,2.099999905
8399,4.099999905
8400,2.200000048
8401,0.699999988
8402,1.799999952
8403,2.200000048
8404,3
8405,3.700000048
8406,1.799999952
8407,2.599999905
8408,2
8409,3.299999952
8410,2.599999905
8411,2.799999952
8412,1.5
8413,2.799999952
8414,4.199999809
8415,2.700000048
8416,1
8417,1.5
8418,2.900000095
8419,1.399999976
8420,2.799999952
8421,1.799999952
8422,0
8423,0.100000001
8424,1.700000048
8425,1.200000048
8426,0.5
8427,0.100000001
8428,0
8429,0.300000012
8430,0.600000024
8431,0.100000001
8432,2
8433,1.100000024
8434,1.700000048
8435,2
8436,1.600000024
8437,0.699999988
8438,1.100000024
8439,1.5
8440,1.399999976
8441,1
8442,2.200000048
8443,1.799999952
8444,1.700000048
8445,2.599999905
8446,1.700000048
8447,1.200000048
8448,1.200000048
8449,1.100000024
8450,0.899999976
8451,1.299999952
8452,1.200000048
8453,1.700000048
8454,0.699999988
8455,1.399999976
8456,2.099999905
8457,1
8458,0.400000006
8459,3.400000095
8460,1.5
8461,1.200000048
8462,2.200000048
8463,1.399999976
8464,2.099999905
8465,4.099999905
8466,4.800000191
8467,2.900000095
8468,1.700000048
8469,1.100000024
8470,2.299999952
8471,2.400000095
8472,2.400000095
8473,3
8474,2.799999952
8475,1.700000048
8476,0.600000024
8477,1.600000024
8478,0.600000024
8479,0.600000024
8480,1.5
8481,0.899999976
8482,1.700000048
8483,3.900000095
8484,3.299999952
8485,2.700000048
8486,2.400000095
8487,1.5
8488,0.300000012
8489,0
8490,0
8491,0
8492,0
8493,0
8494,0.300000012
8495,1.5
8496,1.399999976
8497,1.399999976
8498,1
8499,0.699999988
8500,2.400000095
8501,2.299999952
8502,1.399999976
8503,1.200000048
8504,3.200000048
8505,3
8506,6.5
8507,4.599999905
8508,4.199999809
8509,2.799999952
8510,2.099999905
8511,2.700000048
8512,2.700000048
8513,2.400000095
8514,2.099999905
8515,1.399999976
8516,1.899999976
8517,2.599999905
8518,4.400000095
